timestamp,tmp2m,td2m,u10m,v10m,dswrad,dlwrad,uswrad,ulwrad
1489708800,279.4,276.5,-0.1,0.5,0.0,266.9,0.0,334.9
1489712400,278.8,276.4,-1.0,-0.2,0.0,265.6,0.0,332.5
1489716000,278.2,276.1,-1.9,-0.9,0.0,264.3,0.0,330.9
1489719600,278.0,276.0,-1.7,-0.5,0.0,263.0,0.0,329.0
1489723200,278.0,275.9,-0.8,0.0,0.0,262.0,0.0,327.2
1489726800,278.7,276.6,-0.4,0.2,120.7,261.3,19.1,335.9
1489730400,279.7,276.7,-0.4,0.2,313.2,259.8,49.7,354.9
1489734000,281.5,276.8,-0.7,0.1,487.9,263.3,77.4,375.7
1489737600,283.2,276.8,-0.4,0.5,624.8,268.5,99.1,395.9
1489741200,285.0,276.6,0.1,0.9,718.4,272.5,113.9,414.1
1489744800,286.8,277.0,0.4,1.0,753.4,278.1,119.5,428.3
1489748400,288.7,277.2,0.8,1.4,726.9,285.6,115.2,436.8
1489752000,289.8,277.5,1.2,1.9,645.2,291.1,102.4,438.5
1489755600,290.6,278.2,1.8,1.7,515.3,295.4,81.7,434.8
1489759200,291.0,278.5,2.3,1.7,346.7,296.3,55.0,424.7
1489762800,290.8,279.0,2.3,1.9,155.8,305.3,24.7,410.5
1489766400,289.3,279.9,1.6,1.1,0.0,314.0,0.0,392.9
1489770000,287.5,280.2,2.2,0.8,0.0,290.6,0.0,382.2
1489773600,286.8,279.5,2.8,0.5,0.0,328.4,0.0,379.0
1489777200,286.5,278.5,3.1,-0.5,0.0,328.9,0.0,375.5
1489780800,285.6,278.0,2.4,0.2,0.0,337.8,0.0,372.1
1489784400,284.9,277.1,0.7,-0.2,0.0,289.0,0.0,363.9
1489788000,284.1,276.6,1.5,1.2,0.0,291.9,0.0,360.4
1489791600,284.0,276.5,2.4,0.8,0.0,318.7,0.0,361.2
